Post ID,Author Name,Likes,Comments,Post Title,Caption,Date Published,Images,Author Avatar,Stars,Author Collect Nr,Author Fans Nr,Author Note Nr,Video URL,Note URL
66e530d5000000000c01ae7f,皇家宠物食品,17,共 20 条评论,猫尿闭？专业人士来支招📢,大家都知道猫尿闭有多可怕吧！ 但猫咪不会说话，铲屎官们也容易误判😿 今天我们来聊聊“猫尿闭的经验帖” 	 老规矩，分享有礼🎁，奉上&lt;泌尿呵护成猫全价粮&gt; 一起守护猫咪的泌尿健康💖 	 🔍猫尿闭的症状，你知道多少？ 皇先来分享： 尿团非常小，但上厕所频繁🚽 排尿痛苦甚至会嚎叫😿 膀胱发硬，按压时猫咪疼痛😢 	 那么，作为铲屎官如何帮猫猫预防呢？ 多给猫咪喝水💧 换成泌尿猫粮，帮助嘘嘘正常! 适当运动避免肥胖，保持健康! 	 除了这些，你还有什么妙招吗？ 大声说出你对猫尿闭的经验吧！📢 带上你家可爱的猫猫，让ta们自己赢猫粮哦 有了专业人士的经验 铲屎官们，赶紧埋头学! #皇家猫粮#皇家泌尿处方粮 #猫尿闭#猫咪健康 #处方粮 #铲屎官必备#养猫经验分享 #新手养猫 #猫咪生病 #养猫经验分享,2024-09-14,images_user/66e530d5000000000c01ae7f.jpg,avatars_user/66e530d5000000000c01ae7f.jpg,赞,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66e530d5000000000c01ae7f?xsec_token=AB0AGPiMzs5ZO-6ny4xC7XRb4Nkl9OpvijjEc9NgPIiAc=&xsec_source=pc_user
66e3b6960000000012013f08,皇家宠物食品,562,共 8 条评论,“带宠去医院”纪录片第二期,皇家联合上海日报发布“带宠去医院”系列纪录片第二期——《猫岛，流浪毛孩的庇护所》，倡导TNR科学救助，共同奔赴一个更温暖有爱的人宠和谐社会！#皇家宠物#带宠去医院#宠物纪录片#我家宠物好可爱 #皇家猫粮 #皇家狗粮 #宠物健康,2024-09-12,images_user/66e3b6960000000012013f08.jpg,avatars_user/66e3b6960000000012013f08.jpg,赞,8.5万,2.2万,21,blob:https://www.xiaohongshu.com/bf2859a9-54ae-4b9a-9aca-0bc5ce37037e,/user/profile/5c03825e000000000500e9ce/66e3b6960000000012013f08?xsec_token=ABprbSoaV7q4DiaVDWKLGR7I_v0UkrRuvB2UYwNLpc9dE=&xsec_source=pc_user
66e2ba10000000001e019adb,皇家宠物食品,20,共 21 条评论,呵护喵星人，体检赢盲盒！🎁,🐾快想想家里猫咪有多久没体检了？ 🐱猫咪的健康是头等大事，定期带猫体检可以让我们及时了解猫咪的身体情况，提前发现潜在的健康风险！ - 💖今天阿皇给大家带来免费的带猫体检福利啦！ ⏰2024.9.13-2024.9.27期间 💎天猫皇家处方粮官旗入会，可尊享包含价值288元宠物体检权益的限量入会礼包🎉 💎【江浙沪地区】铲屎官带猫到指定合作医院核销完成体检，还可抽取卓大王限量新品-我的小猫系列盲盒呦~🎉 *具体合作医院详见海报，具体体检权益项目可咨询官旗店铺客服：回复关键词【皇家带猫体检】 无法前往指定医院的宝子们也不要遗憾~ 💎新入会也可享皇家价值288元体检权益，🎁还有店铺【下单抽】/【满额赠】小猫盲盒呦~ - 快上🍑搜索【皇家处方粮官方旗舰店】get更多惊喜！还可享执业兽医师团队在线宠物喂养1v1指导！ 🌟点赞本篇笔记，评论区分享【你和小猫体检的趣事】 9月20日我们将给评论区互动点赞🔝的【1】位幸运铲屎官，送出【卓大王-我的小猫系列搪胶毛绒盲盒*1】 收到后记得发个笔记@皇家宠物食品 @卓大王 zZoton ，晒出你拆到的小猫系列盲盒呦~ #带宠去医院 #精准营养长久陪伴 #生病就吃处方粮 #皇家处方粮#猫咪减肥 #猫咪泌尿 #卓大王就这样猫在一起,编辑于 2024-09-12,images_user/66e2ba10000000001e019adb.jpg,avatars_user/66e2ba10000000001e019adb.jpg,赞,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66e2ba10000000001e019adb?xsec_token=ABEM-WV_XkDKqdr7NghDMLL9ROMo42jCRgKpoic23OvxM=&xsec_source=pc_user
66e2a0c1000000001e01a0e9,皇家宠物食品,10,0,它博集治愈之旅回顾来了!,阿皇的它博集疗愈犬治愈之旅🐶阿皇携手@首都爱护动物协会 的北京它博集之旅回顾来了!在这里我们共同呼吁铲屎官们文明养宠、科学养宠！🙌 #皇家宠物#皇家猫粮 #皇家它博集 #宠物活动 #宠物展 #亚宠展 #一定要爱护宠物,编辑于 2024-09-12,images_user/66e2a0c1000000001e01a0e9.jpg,avatars_user/66e2a0c1000000001e01a0e9.jpg,10,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66e2a0c1000000001e01a0e9?xsec_token=ABEM-WV_XkDKqdr7NghDMLL0X9qzgU9V4B5TkByOiLjpI=&xsec_source=pc_user
66e03b46000000001e018229,皇家宠物食品,19,共 7 条评论,健康快乐Citywalk🦮,健康是阿皇 快乐是星巴克CJO布丁 健康快乐终于见面啦 下段旅程再见！要继续#健康快乐无比 ～ 	 #健康快乐无比 #皇家 #星巴克 #精准营养长久陪伴 #皇家猫粮 #皇家狗粮 #宠物友好 #宠物友好咖啡店,2024-09-10,images_user/66e03b46000000001e018229.jpg,avatars_user/66e03b46000000001e018229.jpg,赞,8.5万,2.2万,21,blob:https://www.xiaohongshu.com/25ed16b0-907d-431f-81ba-c871381d4002,/user/profile/5c03825e000000000500e9ce/66e03b46000000001e018229?xsec_token=ABFRhDj6Kqn_Litu00RxURIayHAX-OlV_c16csL4dSdiw=&xsec_source=pc_user
66de931a0000000012010c4d,皇家宠物食品,25,共 48 条评论,关于绝育的谣言，你还知道哪些？,这简直在危言耸听啊！ 绝育要开膛皮肚？ 公猫没必要绝育？ 绝育后寿命肯定变短了？ 绝育后再也不会发腮了？ ...... 皇听了都震惊！今天就来解答一下荒唐的绝育谣言们： 1⃣绝育要开膛皮肤？ 答：🙅‍♀ 一般切口在1cm左右，特殊情况下切口在5cm左右 2⃣公猫没必要绝育 答：🙅‍♀ 不绝育，猫可能会离家出走、增加生殖系统相关的疾病发生、寿命反而会减短！ 3⃣绝育后寿命肯定变短了 答：🙅‍♀ 没有科学依据哦！反而绝育会减少发情引发的情绪、身体问题。 4⃣绝育后再也不会发腮了 答：🙅‍♀ 绝育手术不直接影响发腮，而是绝育后身体、饮食变化而影响发腮 - 绝育后想要恢复好，注意以下几点： ◾定期运动 ，保持体重 ◾定期检查，时刻关注健康 ◾更换营养的猫粮，比如处方粮！ 	 🎉皇今天准备了👉🏻皇家绝育处方粮 给绝育猫猫们补充能量，帮助恢复身体🥰 留下你听过的谣言/绝育时遇到的问题/猫猫绝育的样子 🎁给你们安排投喂哦 #皇家猫粮#皇家宠物#猫咪绝育#养猫知识 #养猫也出教科书啦 #重视猫咪应激反应 #我的宝贝独一无二 #我的宠物真可爱 #新手养猫必备 #养猫经验分享,2024-09-09,images_user/66de931a0000000012010c4d.jpg,avatars_user/66de931a0000000012010c4d.jpg,1,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66de931a0000000012010c4d?xsec_token=ABm7aHnVSfm6SL1pdXIS_O7YGkNYpUg0LNYx3vcqBn6GA=&xsec_source=pc_user
66dd8e4600000000120117af,皇家宠物食品,9,共 4 条评论,闪现北京！,站站精彩！ 站站#健康快乐无比  	 #皇家 #星巴克 #健康快乐无比 #精准营养长久陪伴 #皇家猫粮 #皇家狗粮 #宠物友好 #宠物友好咖啡店,2024-09-08,images_user/66dd8e4600000000120117af.jpg,avatars_user/66dd8e4600000000120117af.jpg,赞,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66dd8e4600000000120117af?xsec_token=ABm6ZQqohwML2B5swgwMU9hGhoR5h4AkD08BOAk2RZouk=&xsec_source=pc_user
66dd341c0000000012010449,皇家宠物食品,10,共 7 条评论,广州，阿皇嚟啦！,喺度认识咗好多new friend！ 一齐#健康快乐无比 	 #皇家 #星巴克 #健康快乐无比 #精准营养长久陪伴 #皇家猫粮 #皇家狗粮 #宠物友好 #宠物友好咖啡店,2024-09-08,images_user/66dd341c0000000012010449.jpg,avatars_user/66dd341c0000000012010449.jpg,赞,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66dd341c0000000012010449?xsec_token=ABm6ZQqohwML2B5swgwMU9hHAM_21P47BfaocSs2RafXQ=&xsec_source=pc_user
66dc4ead000000000c018764,皇家宠物食品,17,共 8 条评论,阿皇和新朋友们见面了！,阿皇和星巴克CJO布丁终于面基啦！ 新朋友图鉴 谢谢各位铲屎官携手毛孩子们，和阿皇在星巴克上海首家宠物友好门店碰头 让我们一起#健康快乐无比！ 	 #皇家 #星巴克 #精准营养长久陪伴  #健康快乐无比 #皇家猫粮 #我的咖啡日记 #宠物友好 #宠物友好咖啡店,编辑于 2024-09-08,images_user/66dc4ead000000000c018764.jpg,avatars_user/66dc4ead000000000c018764.jpg,赞,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66dc4ead000000000c018764?xsec_token=ABlfhPYs_26n9OGqMb4_O2PKsKnDTHWa1z3tDg7E07ObU=&xsec_source=pc_user
66dc22f1000000001201191f,皇家宠物食品,21,共 7 条评论,阿皇和星巴克布丁面基时，是怎么自我介绍的？,一路守护星巴克布丁健康的，当然就是皇家啦！皇家始终以精准分阶营养，实现毛孩子和铲屎官的长久陪伴。喜欢阿皇请点赞，爱上阿皇评👑。 #健康快乐无比 活动当然还在继续啦，@布丁喵喵屋（营业版） 关注布丁，继续在星巴克解锁健康快乐多亿点～ 阿皇将持续分享和布丁的面基细节，敬请期待！ 	 #皇家 #星巴克 #精准营养长久陪伴 #健康快乐无比 #皇家猫粮 #宠物友好,2024-09-07,images_user/66dc22f1000000001201191f.jpg,avatars_user/66dc22f1000000001201191f.jpg,1,8.5万,2.2万,21,blob:https://www.xiaohongshu.com/767f1a93-fd05-46c2-9972-4e99815d2a31,/user/profile/5c03825e000000000500e9ce/66dc22f1000000001201191f?xsec_token=ABlfhPYs_26n9OGqMb4_O2PLWRPV7lAZBycZ2ZqOr2qYs=&xsec_source=pc_user
66d6ed120000000012011316,皇家宠物食品,25,共 40 条评论,大🎁来了！阿皇和星巴克CJO布丁喊你晒毛孩,🎁靓照来咯，ee们还不心动？ 阿皇再次重申！这个9月，阿皇携手星巴克CJO布丁，一起来传递健康快乐！ 	 晒萌宠get健康快乐大🎁 🕐9/2-9/6 发布笔记分享【萌宠照+你们的快乐故事】 带话题#健康快乐无比 并@皇家宠物食品 @星巴克 @布丁喵喵屋（营业版） 将有机会pick限量版「健康快乐多亿点」大🎁✖️1 	 快来晒晒你家毛孩子！ 接收TA的健康快乐📶 	 #皇家 #精准营养长久陪伴 #皇家猫粮 #皇家狗粮 #健康快乐无比 #星巴克 #咖啡 #猫窝 #猫包,2024-09-03,images_user/66d6ed120000000012011316.jpg,avatars_user/66d6ed120000000012011316.jpg,2,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66d6ed120000000012011316?xsec_token=ABaOte3apK4UPuUs4xBdkN2r3lMBHc3_NXQU5Jo06HccY=&xsec_source=pc_user
66d2c9e4000000001d018583,皇家宠物食品,37,共 29 条评论,与阿皇就这样“猫”在一起🐱,皇家x卓大王 就这样“猫”在一起！ 一起呵护喵星人，联合爱宠会员礼上线啦！🎉 - ⏰活动时间：8月29日-9月27日 💎加入京东官旗店铺会员，即赠限量入会大礼包，体检券、试吃装优惠券免费送！ 🛒下单抽专属赠品，惊喜连连，满1000元加赠限量版小猫系列盲盒 💰积分兑换，超多豪礼免费兑，活动期间下单积分翻倍得 - 🌟点赞本篇笔记，评论区分享你和你的小猫趣事 老规矩，9月5日阿皇将给互动点赞🔝的【2】位幸运儿，送出【卓大王-我的小猫系列搪胶毛绒盲盒*1】 收到后记得发个笔记@皇家宠物食品 @卓大王 zZoton ，晒出你拆到的小猫系列盲盒呦~ - 上JD APP🔍【皇家处方粮官方旗舰店】发现更多活动~ #精准营养长久陪伴 #生病就吃处方粮 #猫咪减肥 #猫咪泌尿 #皇家处方粮  #卓大王就这样猫在一起,2024-08-31,images_user/66d2c9e4000000001d018583.jpg,avatars_user/66d2c9e4000000001d018583.jpg,赞,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66d2c9e4000000001d018583?xsec_token=ABrzlXSeOwybzMo3Y8VQjYbHq-6CAKzVYYFQZ-hAauXok=&xsec_source=pc_user
66d15512000000001d03b399,皇家宠物食品,21,共 24 条评论,赠票来袭 | 快来它博集与阿皇一起炫起来！,京城最酷炫最skr的毛孩子在哪里？ 就在下周末！9/6-9/8它博集北京场酷炫来袭！ - 阿皇为伙伴们准备了超多惊喜👇 ①萌宠造型屋，毛孩造型升级，从街头潮到街尾 ②萌宠打卡墙，留下酷炫毛孩的珍贵大片 ③疗愈犬心愿墙，抚慰人心的疗愈犬将首次亮相！ ④必不可少的🆓试吃大礼包！ 还有更多京城特色与潮流元素的精彩碰撞！ - 9/6-9/8 阿皇在THE BOX朝外 | 年轻力中心等你来玩~ 点👍+关🐖+评论区留下毛孩照片 9/2抽幸运鹅赠🆓免费票哦！ #皇家 #皇家宠物 #它博集 #宠粉福利 #宠物友好 #宠物市集 #北京周末去哪儿 #宠物活动,2024-08-30,images_user/66d15512000000001d03b399.jpg,avatars_user/66d15512000000001d03b399.jpg,2,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66d15512000000001d03b399?xsec_token=ABD2mSfHF-dJt8A36JcVC4AIEG8LWjmc7-RwUH6HHYyNI=&xsec_source=pc_user
66d03e07000000001d01acc4,皇家宠物食品,31,共 36 条评论,🐱就这样“猫”在一起！,皇家处方粮联合@寻找独角兽 @卓大王 zZoton 一起呵护喵星人，上线联合爱宠会员礼！🎉 ⏰8月29日~9月27日期间 💎加入天猫双店官旗店铺会员 🔍【皇家处方粮官方旗舰店】 🔍【寻找独角兽旗舰店】 - 🎊赢联合爱宠新会员礼⬇ 🎁会员入会大礼包 🎁下单抽奖赢小猫系列盲盒 🎁下单满1000元送小猫系列盲盒 - 🌟点赞本篇笔记，评论区分享你和你的小猫趣事 9月5日我们将给互动点赞🔝的【1】位幸运儿，送出【卓大王-我的小猫系列搪胶毛绒盲盒*1】 收到后记得发个笔记@皇家宠物食品 @卓大王 zZoton ，晒出你拆到的小猫系列盲盒呦~ 上🍑搜索【皇家处方粮官方旗舰店】get更多惊喜！还有执业兽医师团队在线宠物喂养1v1指导哦~ #精准营养长久陪伴#生病就吃处方粮 #猫咪减肥#猫咪泌尿#皇家处方粮#卓大王就这样猫在一起,编辑于 2024-08-29,images_user/66d03e07000000001d01acc4.jpg,avatars_user/66d03e07000000001d01acc4.jpg,赞,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66d03e07000000001d01acc4?xsec_token=ABviyFJAa7sAZEs-zYuhC1F-N5xahVK2MCPt-hY9xe92M=&xsec_source=pc_user
66cff59f000000001d01994b,皇家宠物食品,455,共 188 条评论,阿皇为毛孩子们来派送快乐和精彩福利了！,皇家和星巴克首席快乐官布丁Chief Joy Officer 即日一同发起“健康快乐无比”活动 从专业视角 将快乐传递 	 健康快乐福利：晒萌宠GET快乐礼包 9/2-9/6 发笔记晒出你家萌宠照 并分享属于你们的快乐故事 带话题 #健康快乐无比 @皇家宠物食品  @星巴克  @布丁喵喵屋（营业版） 将有机会收到皇家与布丁的限量版“健康快乐多亿点”大礼包！ 萌宠照片还将有机会在线下展出哟～ 	 健康快乐福利：快乐无比展 一起快乐无边 到星巴克指定宠物友好门店 打卡快乐无比展 健康快乐小风扇等你来领！ 	 线下快乐无比展地点合集👇 上海·星巴克（嘉御庭店） 2024/9/7-14 北京·星巴克（日祥广场店）2024/9/8-14 广州·星巴克（锦绣香江店）2024/9/8-14 	 健康快乐福利：打卡指定门店 Get快乐礼包 9/7-9/16 打卡星巴克指定宠物友好门店 参与门店指定活动 有机会领取“健康快乐多亿点”大礼包 	 *关注星巴克CJO布丁小红薯及皇家小红薯～GET更多快乐详情吧～ 	 *活动涉及礼品限量，线上部分随机抽取（皇家共计派发50份）。线下活动及礼品详询星巴克线下指定门店，以门店解释为准。 #皇家 #皇家宠物 #健康快乐无比 #星巴克 #星巴克CJO布丁 #星巴克咖啡 #星巴克门店 #宠物活动 #宠粉福利,编辑于 2024-09-02,images_user/66cff59f000000001d01994b.jpg,avatars_user/66cff59f000000001d01994b.jpg,4,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66cff59f000000001d01994b?xsec_token=ABpIObNiGW6eFaTxdJv9Lj8LGIAigEKpCw4L8rc6fK3Zg=&xsec_source=pc_user
66cee59e000000001d01a6ff,皇家宠物食品,28,共 53 条评论,拿去自查！猫咪便便暗藏的问题你造吗？🐈,当肠胃脆弱碰上换季🍂 猫猫遭罪！铲屎官操心! 有多少被猫咪“生化武器”攻击过的举手🙋‍♀ 猫咪肠道短，又是肉食动物本身很容易消化不良 加上气温变化不定抵抗力下降 软便拉稀简直是家常便饭🥲 - 阿皇总结了常见的几种便便供大家自查！ 了解原因才能真正远离猫咪玻璃胃哦👋 如果是长期软便拉稀可以试试肠道处方粮 肠胃好起来了能够解决猫咪很多生病问题~ - Tips：无法自行判断的情况，建议及时带猫猫就医！ 评论区留下你家主子的便便，康康谁最健康👀 🙌如果有问题欢迎评论区互帮互助 阿皇也为各位铲屎官准备了“成猫肠道全价处方粮” 助力猫猫健康成长~ 💬参与方式： 评论区分享猫咪肠胃困扰💩 截至9月4日中午12点，揪2名铲屎官体验！ 积极参与起来吧📣 #皇家宠物 #皇家处方猫粮 #皇家猫粮 #宠物健康  #体验官,2024-08-28,images_user/66cee59e000000001d01a6ff.jpg,avatars_user/66cee59e000000001d01a6ff.jpg,赞,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66cee59e000000001d01a6ff?xsec_token=ABtlY35FFcsVMEqJcfBd_6Ei7yHIQszCd_3993We5mP_I=&xsec_source=pc_user
66c7051d000000001d0166c4,皇家宠物食品,27,共 5 条评论,皇家展位人气爆棚「直击亚宠现场」第2天❗️,今年排面拉满💯💯💯 💫皇家展位人气爆棚 🏆猫赛犬赛火热开启 🛒直播互动福利满满 ⚡️亚宠展来皇家更有看头！ 📍主展位W5B51 /室外展位C1A01 #幼猫幼犬就吃皇家 #幼猫幼犬百科全书 #精准营养长久陪伴 #亚宠展 #皇家猫粮 #皇家狗粮 #皇家幼猫粮 #皇家幼犬粮 #皇家亚宠展,2024-08-22,images_user/66c7051d000000001d0166c4.jpg,avatars_user/66c7051d000000001d0166c4.jpg,1,8.5万,2.2万,21,blob:https://www.xiaohongshu.com/db61b85d-21a3-467e-aa88-35ae01893ea4,/user/profile/5c03825e000000000500e9ce/66c7051d000000001d0166c4?xsec_token=AB3iuGC9VmZoocYGFdIhvj3PoteESj6m8fCsPWBNEkpYc=&xsec_source=pc_user
66c6a45e000000001d038617,皇家宠物食品,32,共 41 条评论,铲屎官请挑战！看看谁能第①个通关？,打工人摸鱼时间到！ 干啥都没兴趣，和本皇玩点小游戏 这局是真爱粉的比拼了 	 👁今日闯关—“看色识粮” 请帮迷路的皇家处方猫粮们 找到各自的“工作”！ 	 皇时刻蹲守评论区 看看谁最快！ 通关小能手们，有机会抽到皇家猫粮正装一份哦 #宠粉福利#皇家猫粮#皇家狗粮#皇家宠物#我的宝贝独一无二#连连看#摸鱼小游戏,2024-08-21,images_user/66c6a45e000000001d038617.jpg,avatars_user/66c6a45e000000001d038617.jpg,2,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66c6a45e000000001d038617?xsec_token=ABmXszfHKkB-VN7DBzq9SEDrY0uobZ7btPSDB5F61jS6I=&xsec_source=pc_user
66c48ff0000000001d03b43d,皇家宠物食品,63,共 16 条评论,谁家亚宠展展位是手绘的？？？太牛了,哦，是我，皇家宠物食品。 周末见朋友们，阿皇等你。 #精准营养长久陪伴 #皇家 #亚宠展 #幼猫幼犬百科全书 #幼猫幼犬就吃皇家 #和小可爱碰个头,2024-08-20,images_user/66c48ff0000000001d03b43d.jpg,avatars_user/66c48ff0000000001d03b43d.jpg,赞,8.5万,2.2万,21,blob:https://www.xiaohongshu.com/5f293a9f-35f8-4a5f-ac17-565f7d863616,/user/profile/5c03825e000000000500e9ce/66c48ff0000000001d03b43d?xsec_token=ABcDdam2jV4VspCSnI7-aNLY37NTqCLdpdbmPX14LeeWs=&xsec_source=pc_user
66c40566000000001d017232,皇家宠物食品,302,共 311 条评论,🎁小心碰头 | 一大波萌宠🐱🐶好礼降落中,可爱碰头💝交个碰友 一年一度亚宠展碰头聚会开启🔛 去线下捕抓各个碰头小可爱 也别忘了线上和阿皇小可爱碰头 小猫小狗的最爱都在这里 快来接好礼吧🎁 - ⏰惊喜掉落时间: 2024年8月22日-2024年8月24日 🎁惊喜礼物清单: 1. 皇家幼猫全价猫粮50g试吃装*3/份，共560份 2. 皇家小型犬全价粮50g试吃装*3/份，共240份 - 🥳惊喜触发攻略: 小红书站内搜索🔍【幼猫幼犬百科全书】、【幼猫幼犬就吃皇家】并浏览相关笔记，即有机会获得皇家送出的萌宠好礼哦!🎁 #幼猫幼犬百科全书 #幼猫幼犬就吃皇家 #和小可爱碰个头 #亚宠展,2024-08-19,images_user/66c40566000000001d017232.jpg,avatars_user/66c40566000000001d017232.jpg,7,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66c40566000000001d017232?xsec_token=ABcDdam2jV4VspCSnI7-aNLRjlgQTN7IaNc3LWH2DE_6A=&xsec_source=pc_user
66c30d31000000001d0394ff,皇家宠物食品,18,共 8 条评论,🐱猫猫狗狗🐶就吃皇家！,皇家|京东超级品牌日重磅开启! 8/19-8/25，皇家京东自营旗舰店多重惊喜等着你： 1️⃣本周末199-100大额神券👉限量抢手慢无 2️⃣0元入会建档👉超品期间各种福利叠叠乐 3️⃣提前加购👉抽取5折锦鲤 4️⃣会员满额礼👉限量冲下单699赠价值437大礼包 5️⃣皇家猫粮狗粮爆品新品👉限时秒杀价格真香 	 京东APP🔍皇家京东超级品牌日，直达活动会场哦✌️ #皇家宠物 #皇家猫粮 #皇家狗粮 #皇家超级品牌日 #我的宝贝独一无二 #猫狗日常 #养宠物必备好物 #我的宠物真可爱 #宠物用品,2024-08-19,images_user/66c30d31000000001d0394ff.jpg,avatars_user/66c30d31000000001d0394ff.jpg,1,8.5万,2.2万,21,N/A,/user/profile/5c03825e000000000500e9ce/66c30d31000000001d0394ff?xsec_token=ABX2af_XL58l28vLsCpIpDY7ZMzglp-WvQoKyuE1Q_Cwc=&xsec_source=pc_user
66c20fe2000000002503008b,皇家宠物食品,62,共 20 条评论,幼猫幼犬，就吃皇家！,皇家幼猫粮系列，专为1-12月龄幼猫定制。助免疫、亲肠胃、好消化。 #皇家 #精准营养长久陪伴 #皇家猫粮 #幼猫幼犬百科全书 #幼猫幼犬就吃皇家 #皇家幼猫粮,2024-08-18,images_user/66c20fe2000000002503008b.jpg,avatars_user/66c20fe2000000002503008b.jpg,赞,8.5万,2.2万,21,blob:https://www.xiaohongshu.com/7ab2311e-545f-43ea-8051-0f049941a44b,/user/profile/5c03825e000000000500e9ce/66c20fe2000000002503008b?xsec_token=AB5hKgxTnBZjbVdjwIUiIaD9ooixcLQcGdnKQV4KSu6kQ=&xsec_source=pc_user
66c211fc0000000025032827,皇家宠物食品,91,共 36 条评论,幼猫幼犬，就吃皇家！,皇家幼犬粮系列，专为1-15月龄幼犬定制。助免疫、亲肠胃、强骨骼。 #皇家 #精准营养长久陪伴 #皇家狗粮 #幼猫幼犬就吃皇家 #幼猫幼犬百科全书 #皇家幼犬粮,2024-08-18,images_user/66c211fc0000000025032827.jpg,avatars_user/66c211fc0000000025032827.jpg,3,8.5万,2.2万,21,blob:https://www.xiaohongshu.com/098c0bc1-8768-4316-b587-98bf225c0bce,/user/profile/5c03825e000000000500e9ce/66c211fc0000000025032827?xsec_token=AB5hKgxTnBZjbVdjwIUiIaD5jPzY6STj9ljw0Rdy8PXL4=&xsec_source=pc_user
